Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-0618,Raymond Phillips,Smartphone,Apple,APP-785,AP-374320,429,2025-02-19,2025-08-28,6.3,12,5.7,Power Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1124,Melissa Davis,Washing Machine,Whirlpool,WHI-952,WH-181288,1066,2025-08-30,2027-04-03,19.4,24,4.6,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0089,Tammy Young,Laptop,Lenovo,LEN-596,LE-915451,2168,2025-01-19,2025-11-11,9.9,12,2.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0536,Jill Brown,Smartphone,Google,GOO-112,GO-199326,811,2023-12-04,2024-02-24,2.7,12,9.3,Motor Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0418,Zachary Hill,Washing Machine,LG,LG-296,LG-256130,936,2025-09-02,2026-06-05,9.2,24,14.8,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0469,James Cole,Refrigerator,Samsung,SAM-786,SA-219490,1437,2024-11-27,2025-09-21,9.9,24,14.1,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0764,Jesus Wood,Washing Machine,Whirlpool,WHI-277,WH-696707,809,2024-06-05,2026-08-03,26.3,24,0.0,Water Leakage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1096,Deborah Stephens,Washing Machine,Samsung,SAM-102,SA-326053,690,2024-04-24,2024-11-27,7.2,24,16.8,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1069,Angel Powers,Refrigerator,Samsung,SAM-850,SA-406313,1991,2024-09-17,2026-01-12,16.1,24,7.9,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0151,Michelle Strickland,Laptop,HP,HP-665,HP-677596,1236,2025-01-08,2025-02-14,1.2,12,10.8,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0849,Rodney Weber,Smartphone,Samsung,SAM-493,SA-753523,1171,2024-08-22,2026-05-06,20.7,12,0.0,Power Failure,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0145,Bradley Smith,Washing Machine,LG,LG-395,LG-531641,737,2024-08-17,2026-02-05,17.9,24,6.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1137,George Pierce,Laptop,Apple,APP-418,AP-362127,752,2024-10-23,2024-10-08,-0.5,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0685,Wendy Weaver,Smartphone,Apple,APP-237,AP-927909,1287,2025-05-19,2025-12-14,7.0,12,5.0,Power Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0138,John Price,Laptop,Lenovo,LEN-395,LE-885339,1818,2024-03-13,2025-01-28,10.7,12,1.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0070,Eugene Walton,Refrigerator,Samsung,SAM-694,SA-373903,736,2025-02-07,2025-09-07,7.1,24,16.9,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0369,Katie Fernandez,Washing Machine,Samsung,SAM-163,SA-477017,1069,2025-07-11,2026-04-08,9.0,24,15.0,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1494,Christopher Williams,Smartphone,Samsung,SAM-370,SA-910175,959,2025-01-25,2025-01-18,-0.2,12,12.0,Power Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0537,Joyce Brown,Laptop,HP,HP-932,HP-963684,1005,2024-01-05,2024-08-12,7.3,12,4.7,Motor Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-1022,Christina Melton,Refrigerator,Samsung,SAM-606,SA-589824,1945,2023-10-05,2025-01-23,15.9,24,8.1,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0349,Vanessa Davis,Smartphone,Samsung,SAM-914,SA-465746,1282,2023-11-23,2024-10-04,10.5,12,1.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0518,Laura Todd,Refrigerator,Bosch,BOS-623,BO-375722,630,2024-06-12,2024-08-20,2.3,24,21.7,Power Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0334,Frederick Solis,Refrigerator,Samsung,SAM-511,SA-731728,907,2024-08-04,2026-02-06,18.4,24,5.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0159,Tyler Reid,Laptop,Apple,APP-822,AP-433632,689,2024-10-09,2025-07-08,9.1,12,2.9,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
